date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:29:04	2886/2886	---M-Z	200	added ('OK')	application/javascript	etag:%2230d3b4dec88301f91defef6515c4824c%22	https://js.rbxcdn.com/8b8f62c93ba1f851f40cb89cde8ed4b44cc0f892f0fde805b4243f9fb8b8f6f1.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/8b8f62c93ba1f851f40cb89cde8ed4b44cc0f892f0fde805b4243f9fb8b8f6f1.js	(from https://www.roblox.com/fr/Login)
21:29:04	3038/3038	---M-Z	200	added ('OK')	application/javascript	etag:%22be057a71b11e345f4bc176423fd98414%22	https://js.rbxcdn.com/60d82f4d0d73db9c3aa59aa97d9238e3fcdf9b5528745e2b935a1b01cd5cba67.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/60d82f4d0d73db9c3aa59aa97d9238e3fcdf9b5528745e2b935a1b01cd5cba67.js	(from https://www.roblox.com/fr/Login)
21:29:05	6012/6012	---M-Z	200	added ('OK')	application/javascript	etag:%2260fbb1d0c21ca1dff865aa0ebe87beb7%22	https://js.rbxcdn.com/cddef009765ca412658d8c18eaf9fe332b3b54af2143085b8347781a767094f0.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/cddef009765ca412658d8c18eaf9fe332b3b54af2143085b8347781a767094f0.js	(from https://www.roblox.com/fr/Login)
21:29:05	25566/25566	---M-Z	200	added ('OK')	application/javascript	etag:%22e018e2a203351089b092a03f70fce1c5%22	https://js.rbxcdn.com/3f8e434434483277444be52271f30d7e3d83ce0e00218e309bb202c7aaf78502.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/3f8e434434483277444be52271f30d7e3d83ce0e00218e309bb202c7aaf78502.js	(from https://www.roblox.com/fr/Login)
21:29:05	12073/12073	---M-Z	200	added ('OK')	application/javascript	etag:%22eeacc5b85d4ac35995046b9d83e340d3%22	https://js.rbxcdn.com/a504a4fe7bb5befdf84b023efc0a9a084a2da478feb98c8889035db3225c65f5.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/a504a4fe7bb5befdf84b023efc0a9a084a2da478feb98c8889035db3225c65f5.js	(from https://www.roblox.com/fr/Login)
21:29:05	2781/2781	---M-Z	200	added ('OK')	application/javascript	etag:%22d09a75d826273cbe833789759efa1396%22	https://js.rbxcdn.com/3812cf6d60a5e5f3a2cb72900d0d88fc53ee96584e08507adf940f085c477ffd.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/3812cf6d60a5e5f3a2cb72900d0d88fc53ee96584e08507adf940f085c477ffd.js	(from https://www.roblox.com/fr/Login)
21:29:06	3120/3120	---M-Z	200	added ('OK')	application/javascript	etag:%22dbd4572acb3ab20cdabc6e9641f0f00e%22	https://js.rbxcdn.com/0372b9645c50a3150b5723e8ec262c772d60145beb38807691e01b6d22cdb24c.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/0372b9645c50a3150b5723e8ec262c772d60145beb38807691e01b6d22cdb24c.js	(from https://www.roblox.com/fr/Login)
21:29:06	3732/3732	---M-Z	200	added ('OK')	application/javascript	etag:%222ce6f3578c0e96e9854c38afc94d345d%22	https://js.rbxcdn.com/b0fbd6bc5e01a6149d6ad9c8333646430db4f8a31d66566d4204d6848b65511f.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/b0fbd6bc5e01a6149d6ad9c8333646430db4f8a31d66566d4204d6848b65511f.js	(from https://www.roblox.com/fr/Login)
21:29:06	5903/5903	---M-Z	200	added ('OK')	application/javascript	etag:%22c362b1af77147e9a5c49e4c168f8900a%22	https://js.rbxcdn.com/0056022aadda7fc97ab043ed4f014c54aa31c5b13aa2d33840a736db2bc286b4.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/0056022aadda7fc97ab043ed4f014c54aa31c5b13aa2d33840a736db2bc286b4.js	(from https://www.roblox.com/fr/Login)
21:29:06	13265/13265	---M-Z	200	added ('OK')	application/javascript	etag:%225aa6b35e43aad1f6bfdd4b3dd7b27359%22	https://js.rbxcdn.com/d4b315e3bee4f66ae47fa9bc6b886f0c4ced6cd275176f1ba44acda156f436e3.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/d4b315e3bee4f66ae47fa9bc6b886f0c4ced6cd275176f1ba44acda156f436e3.js	(from https://www.roblox.com/fr/Login)
21:29:06	15123/15123	---M-Z	200	added ('OK')	application/javascript	etag:%224cb7c9f361ee6ad0196683894aa48295%22	https://js.rbxcdn.com/3067007b7abb9ae98ab5a0e6244eca60b4c598f99464b629b4ddffdb4b66afce.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/3067007b7abb9ae98ab5a0e6244eca60b4c598f99464b629b4ddffdb4b66afce.js	(from https://www.roblox.com/fr/Login)
21:29:07	147723/147723	---MCZ	200	added ('OK')	application/javascript	etag:%22b62238c0988ca7bfe11de3a1849964e1%22	https://js.rbxcdn.com/0c4157ca354776e9d4aed70e79811e55f3394256dc8c41195e7a9503488b66f8.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/0c4157ca354776e9d4aed70e79811e55f3394256dc8c41195e7a9503488b66f8.js	(from https://www.roblox.com/fr/Login)
21:29:07	626/626	---M--	200	added ('OK')	application/javascript	etag:%229c40ba726d8eaf17304827506c62f61c%22	https://js.rbxcdn.com/b82696a81c4eb2c4993918bfb0efd0f3605440f861ff017af159c5e0cd3cb64e.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/b82696a81c4eb2c4993918bfb0efd0f3605440f861ff017af159c5e0cd3cb64e.js	(from https://www.roblox.com/fr/Login)
21:29:08	653/653	---M--	200	added ('OK')	application/javascript	etag:%22f2adfec3569c8708034d4ebab8a3f333%22	https://js.rbxcdn.com/6f5230092328c8dc2b2cda1f65de1dec53c42eae78717b59d38e6773ae545523.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/6f5230092328c8dc2b2cda1f65de1dec53c42eae78717b59d38e6773ae545523.js	(from https://www.roblox.com/fr/Login)
21:29:08	64319/64319	---M-Z	200	added ('OK')	application/javascript	etag:%220a4964744d2c2101eca675d9f7cf9490%22	https://js.rbxcdn.com/9f877c3ae7a238df9406bd854eb36d6e15b7d626ea4098ec64b7ece60afbc10c.js	C:/Users/johan/Downloads/roblox-login/js.rbxcdn.com/9f877c3ae7a238df9406bd854eb36d6e15b7d626ea4098ec64b7ece60afbc10c.js	(from https://www.roblox.com/fr/Login)
